t=,1, id=,B00, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S04, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S07, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,543600, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,547200, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,550800, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,554400, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,558000, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,561600, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,565200, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,568800, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,572400, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,576000, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,579600, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,583200, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,586800, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,590400, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,594000, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,597600, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,601200, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,604800, id=,B00, PRJADE, mu_F,=0.640000, id=,B02, PRJADE, mu_F,=1.026419, id=,B05, PRJADE, mu_F,=1.004516, id=,B06, PRJADE, mu_F,=1.180582, id=,B09, PRJADE, mu_F,=1.058173, id=,S01, PRJADE, mu_F,=1.091362, id=,S04, PRJADE, mu_F,=1.046434, id=,S05, PRJADE, mu_F,=1.030716, id=,S07, PRJADE, mu_F,=1.009619, id=,S08, PRJADE, mu_F,=1.023199, 
t=,608400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,612000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,615600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,619200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,622800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,626400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,630000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,633600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,637200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,640800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,644400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,648000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,651600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,655200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,658800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,662400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,666000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,669600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,673200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,676800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,680400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,684000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,687600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,691200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,694800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,698400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,702000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,705600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,709200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,712800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,716400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,720000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,723600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,727200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,730800, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,734400, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,738000, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,741600, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
t=,745200, id=,B00, PRJADE, mu_F,=0.512000, id=,B02, PRJADE, mu_F,=1.073921, id=,B05, PRJADE, mu_F,=1.016056, id=,B06, PRJADE, mu_F,=1.165549, id=,B09, PRJADE, mu_F,=1.068631, id=,S01, PRJADE, mu_F,=1.092715, id=,S04, PRJADE, mu_F,=1.042337, id=,S05, PRJADE, mu_F,=1.064826, id=,S07, PRJADE, mu_F,=1.013033, id=,S08, PRJADE, mu_F,=1.091365, 
